Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 20:12,877,P 98,Glen Wright,13_13,11/14/2017 12:09,11/14/2017 20:12,#28 Pro 98 Lemons,28,877,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 20:12,750,1,142.1,39.1,51.5,90.6,0,71.8,72.3,193.1,7,H,11,8,1,36,294,877,75,H St,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,H,1,0.0773,1.1176,0.0264,0.1055,0,0,0,98.6676,0,4960.8994,100,96.5924,17.8494,0,6.2364,3.0384,136.7951,24.2041,71.8402,72.3281,193.0957,8,125182,3.9773,-3.589
11/14/2017 20:12,42,1,127.5,8.2,59.65,67.85,0,59.3,59.4,136.5,0,A,9,1,1,52,232,877,115,A,Q1,0,0,0,0,0,0,0,0,230.9,1,0,1,28,A,1,0,16.7647,0.882,82.3217,0.009,0,0.0023,0.0158,0,616.5721,100,75.2902,1.6119,65.7306,2.4552,4.9017,84.3521,9.8666,59.3004,59.3858,136.4884,24,125454,3.7121,-1.3519
11/14/2017 20:13,45,1,106.6,21.5,42.55,64.05,0,56.8,56.9,113.9,0,A,8,1,1,55,235,877,140,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,5.2496,0,94.6741,0.0079,0,0,0.0684,0,509.6462,100,79.3598,1.9607,61.0016,3.6202,6.5213,50.7592,7.7436,56.8358,56.9189,113.9164,27,125457,5.0781,-2.9406
11/14/2017 20:13,52,1,127.9,21,53.45,74.45,0,57.2,57.2,136.3,0,A,8,1,1,62,242,877,140,A,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,A,1,0,0.854,0,99.1328,0.011,0,0,0,0,543.9406,100,68.4244,1.2956,74.106,3.3412,5.1464,38.0049,6.2817,57.1525,57.2021,136.2539,34,125464,2.3149,-2.6887
11/14/2017 20:13,53,1,103.8,18.8,42.5,61.3,0,54.8,54.9,109.3,0,A,7,1,1,63,243,877,165,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,3.6547,0.0332,96.2583,0.0256,0,0,0.0179,0,447.7969,100,73.3751,1.2741,74.2586,2.7577,5.6832,54.5269,7.2957,54.8133,54.865,109.2683,35,125465,2.9035,-1.5089
11/14/2017 20:13,56,1,110.1,24,43.05,67.05,0,58.9,59.1,117.3,0,A,8,1,1,66,246,877,140,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,0.2624,0,99.7327,0.0024,0,0,0,0,886.285,81.0242,82.1746,2.9799,91.3188,4.0984,4.9862,39.9813,10.9326,58.8891,59.1252,117.309,38,125468,3.8063,-3.7113
11/14/2017 20:13,57,1,124.8,24.4,50.2,74.6,0,62.1,62.2,130,0,A,9,1,1,67,247,877,115,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,13.0123,0.1571,86.3005,0.0393,0,0.0245,0.4589,0,475.0206,100,91.2558,2.2719,51.5614,5.2659,4.7833,78.0546,14.3698,62.0575,62.1988,130.0321,39,125469,2.7913,-2.3694
11/14/2017 20:13,58,1,116.9,22.6,47.15,69.75,0,58.2,58.2,126.4,0,A,8,1,1,68,248,877,140,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,0,0,99.9952,0.0024,0,0,0,0,420.3221,100,76.6082,1.3718,71.1519,3.5505,7.5706,24.0183,6.3808,58.1735,58.2131,126.4017,40,125470,4.2017,-1.9278
11/14/2017 20:13,60,1,96.2,18.7,38.75,57.45,0,54.1,54.2,102.1,0,A,7,1,1,70,250,877,165,A,Q1,0,0,0,0,0,0,0,0,231.7,1,0,1,28,A,1,0,3.9161,0.089,95.9615,0.0083,0,0,0.0223,0,367.6391,100,76.9532,1.2141,64.0105,2.9333,4.7581,56.657,7.6386,54.1125,54.201,102.0528,42,125472,2.372,-1.3294
11/14/2017 20:13,62,1,139,24.1,57.45,81.55,0,60.3,60.4,148.4,0,A,9,1,1,72,252,877,115,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,6.0616,0.1573,93.7252,0.0021,0,0,0.0518,0,970.4876,84.4499,71.0307,2.7288,78.4404,3.6081,6.599,57.9459,20.9464,60.3303,60.3603,148.4256,44,125474,3.9574,-2.7023
11/14/2017 20:13,64,1,103.1,26.4,38.35,64.75,0,58.2,58.4,105.7,0,A,8,1,1,74,254,877,140,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,4.1831,0,95.8081,0.0029,0,0,0,0,107.4557,91.6222,94.1357,25.9425,0,6.1615,7.8204,61.9034,22.8112,58.2377,58.3762,105.6675,46,125476,3.5763,-2.0775
11/14/2017 20:13,65,1,131.7,23.5,54.1,77.6,0,60.7,60.7,144.7,0,A,9,1,1,75,255,877,115,A,Q1,0,0,0,0,0,0,0,0,231.8,1,0,1,28,A,1,0,0.2328,0,99.7423,0.0249,0,0,0,0,2106.1531,79.2593,72.8678,2.7896,122.8963,3.3616,5.2179,38.2074,15.2037,60.7226,60.7451,144.7032,47,125477,3.6184,-2.5439
11/14/2017 20:13,68,1,123.9,21,51.45,72.45,0,60.8,60.9,136.2,0,A,9,1,1,78,258,877,115,A,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,A,1,0,5.3588,0.6724,93.921,0.0296,0,0,0.016,0,814.9728,91.421,79.3001,4.5392,81.2443,5.4319,6.9484,60.643,11.6143,60.7903,60.8636,136.2372,50,125480,3.9357,-2.2198
11/14/2017 20:13,70,1,130.6,27.9,51.35,79.25,0,61.4,61.5,141.8,0,A,9,1,1,80,260,877,115,A,Q1,0,0,0,0,0,0,0,0,231.5,1,0,1,28,A,1,0,0.3123,0,99.6149,0.062,0,0.0086,0,0,2004.7822,81.2217,74.7428,2.6709,103.3984,4.4732,7.0545,44.7852,9.5154,61.395,61.4887,141.7831,52,125482,3.5168,-0.0676
11/14/2017 20:13,72,1,137.8,20.7,58.55,79.25,0,61.3,61.4,151.5,0,A,9,1,1,82,262,877,115,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,0.6238,0,99.3069,0.0673,0,0,0,0,2540.582,89.139,72.4719,2.5226,95.6293,2.7058,5.8138,39.2938,8.1416,61.2937,61.377,151.5119,54,125484,3.1181,-0.4885
11/14/2017 20:13,74,1,103.2,16.3,43.45,59.75,0,57.2,57.3,111.4,0,A,8,1,1,84,264,877,140,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,5.9353,0,93.9726,0.0081,0,0,0.0813,0,391.8217,100,83.9474,1.6283,51.0184,4.579,4.5223,55.1708,10.3471,57.2379,57.3236,111.4386,56,125486,2.4139,-1.9968
