Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 19:21,867,P 98,Glen Wright,12_04,11/14/2017 11:18,11/14/2017 19:21,#28 Pro 98 Lemons,28,867,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 19:21,453,1,147.8,22.5,62.65,85.15,0,71.9,72.4,193.9,7,H,11,8,1,115,235,867,75,H St,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,H,1,0.0824,1.1937,0,0.2031,0,0,0,98.5132,0,5699.9429,100,96.2305,19.5988,0,6.1649,3.5078,137.1759,28.9865,71.9464,72.4166,193.9354,87,99405,5.2695,-2.5207
11/14/2017 19:22,865,1,151.2,28.7,61.25,89.95,0,62.8,62.8,163.7,0,A,9,1,1,15,313,867,115,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,4.2735,2.1584,93.5386,0.0197,0,0.0039,0.002,0,516.5436,100,73.1012,1.8586,76.2087,3.4952,6.2245,63.2062,14.1337,62.7748,62.8301,163.738,243,99817,2.6743,-1.4468
11/14/2017 19:22,900,1,125.2,24.9,50.15,75.05,0,60.8,61,129.7,0,A,9,1,1,50,14,867,115,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,0.1973,0,99.7756,0.0099,0,0.0123,0,0,1162.4946,74.5438,87.4139,5.2866,34.6284,5.2634,6.2462,56.3735,8.64,60.8381,60.9845,129.7068,22,99852,3.6263,-1.8741
11/14/2017 19:22,926,1,209.2,21.1,94.05,115.15,0,73.5,72.4,221.8,0,A,11,1,1,76,40,867,75,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,7.9876,3.9554,87.9349,0.007,0,0,0.1081,0,799.4027,100,88.2712,1.9126,40.5151,5.9705,7.7965,71.2349,10.2377,73.4738,72.3791,221.8074,48,99878,2.6156,-1.383
11/14/2017 19:22,931,1,130.8,25.5,52.65,78.15,0,60.2,60.3,133.9,0,A,9,1,1,81,45,867,115,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,7.0659,7.0116,85.248,0.0068,0,0,0.6631,0,413.2148,100,78.9606,1.5191,76.8559,1.978,5.8467,69.7351,18.1503,60.1641,60.2895,133.9228,53,99883,3.2597,-1.3129
11/14/2017 19:22,941,1,160.4,28.5,65.95,94.45,0,65.6,65.6,172.7,0,A,10,1,1,91,55,867,95,A,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,A,1,0,1.3704,0,98.6258,0.0019,0,0,0,0,1723.427,100,79.8323,0.8825,66.4291,3.8432,6.0992,40.6795,10.0802,65.5908,65.6356,172.7439,63,99893,4.2697,-2.6619
11/14/2017 19:22,945,1,119.5,23.9,47.8,71.7,0,58,58.1,127.5,0,A,8,1,1,95,59,867,140,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,11.6918,7.6686,79.9316,0.012,0,0.0024,0.6913,0,580.1642,100,74.9896,2.7155,53.2625,2.866,5.3607,86.7788,19.4294,57.9608,58.0973,127.4869,67,99897,2.2742,-0.9134
11/14/2017 19:22,946,1,156.2,13.6,71.3,84.9,0,63.5,63.5,169,0,A,10,1,1,96,60,867,95,A,Q1,0,0,0,0,0,0,0,0,231.8,1,0,1,28,A,1,0,1.4137,0.0654,98.4402,0.0712,0,0,0.0096,0,1329.2072,90.7396,73.5464,0.8805,77.6517,2.8974,5.3027,55.2983,8.5319,63.4808,63.53,169.0018,68,99898,3.4658,-1.4788
11/14/2017 19:22,951,1,234.1,15.8,109.15,124.95,0,75.9,76.4,252.2,0,A,12,1,1,101,65,867,63,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,4.6868,0.2815,94.9601,0.0078,0,0,0.0607,0,1290.8893,86.1328,85.6316,5.1213,40.2193,5.543,3.8616,71.3958,8.6917,75.8858,76.3662,252.1844,73,99903,3.3559,-3.2136
11/14/2017 19:22,952,1,171.7,19.7,76,95.7,0,67.1,67.1,191.1,0,A,10,1,1,102,66,867,95,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,0.2065,0,99.7849,0.0052,0,0,0,0,2630.251,100,74.2051,1.5061,121.3796,3.2813,4.9538,26.5739,6.6751,67.072,67.093,191.1062,74,99904,3.8385,-2.8151
