Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-13 15:24:38",1261,"P112","Roose","20_13","2017-12-12 16:36:40","2017-12-13 15:24:39","Roose Pro 112 Mandarin ",23,1261,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,IQS 1 avg,IQS 2 avg,IQS 3 avg,IQS 4 avg,Fruit,Rough skin,Ridges,Creases,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-13 15:25:00",231,1,141.4,46.9,47.25,94.15,0,72.5,71.3,183,3,"D",6,4,1,97,57,1261,"mamm","D St","Q1",0,0,0,0,0,0,0,0,233.1,1,0,1,28,"D",1,0,0.0018,0.0036,0.3391,0.0004,0.6112,0.1047,0.0152,0.7279,0.3826,97.812,0,14498.8682,98.4271,180,180,0,90.6447,4.6783,1.587,183.0314,71.3365,72.4777,9.0909,0,0,0,15.51,9.81,10.69,53.27,100,0,0,0,72.4777,71.3365,183.0314,69,588203,4.0161,-3.1619
"2017-12-13 15:26:38",159,1,80.6,21.8,29.4,51.2,0,57.4,55.6,90.2,1,"B",4,2,1,237,297,1261,"larg","B","Q1",0,0,0,0,0,0,0,0,233.4,1,0,1,28,"B",1,0.2001,2.7586,20.3789,45.2084,29.7259,0.0141,1.6143,0.0494,0,0.0008,0.0439,0,911.4529,96.9106,159.1042,180,0,89.4764,4.75,3.1399,90.2458,55.5858,57.359,0,0,0,0,12.34,4.84,4.1,28.865,100,0,0,0,57.359,55.5858,90.2458,209,589111,4.7044,-3.4055
"2017-12-13 15:26:39",160,1,84.7,28.8,27.95,56.75,0,60.8,58.2,106.8,2,"C",4,3,1,238,298,1261,"larg","C","Q1",0,0,0,0,0,0,0,0,234.3,1,0,1,28,"C",1,0.0515,2.4537,18.3871,49.2491,28.0445,0.3883,1.3013,0.0042,0,0.007,0.1093,0,633.0463,95.6826,180,180,0,100,7.5702,4.425,106.8203,58.1816,60.8144,4.7619,0,0,0,11.48,7.66,6.565,31.815,82.3529,11.7647,0,5.8824,60.8144,58.1816,106.8203,210,589112,3.5662,-2.9452
"2017-12-13 15:26:40",175,1,59.9,17,21.45,38.45,0,52.6,49.6,64.9,1,"B",3,2,1,253,313,1261,"medi","B","Q1",0,0,0,0,0,0,0,0,234.9,1,0,1,28,"B",1,0.0685,1.808,15.0328,48.7123,30.0314,0.6999,2.1216,0.0083,0.0021,0.0613,1.4466,0,674.3431,94.3568,180,180,0,94.4824,6.8461,5.8344,64.9234,49.6151,52.5968,4.3478,0,0,0,13.27,4.785,4.46,34.505,80,20,0,0,52.5968,49.6151,64.9234,225,589127,4.0507,-4.0167
"2017-12-13 15:26:40",178,1,70.3,18.3,26,44.3,0,55.8,52.6,82.6,0,"A",3,1,1,0,316,1261,"medi","A","Q1",0,0,0,0,0,0,0,0,233.8,1,0,1,28,"A",1,0.171,2.5666,17.5433,47.442,30.0006,0.1401,2.0082,0.0418,0,0.0027,0.0782,0,347.3693,94.1563,169.2399,180,0,86.5651,3.4431,6.0249,82.5907,52.5602,55.8253,0,0,0,0,12.25,4.195,3.46,28.905,100,0,0,0,55.8253,52.5602,82.5907,228,589130,4.906,-3.1424
"2017-12-13 15:26:41",179,1,50.3,16.7,16.8,33.5,0,49.7,47.4,53.1,0,"A",2,1,1,1,317,1261,"smal","A","Q1",0,0,0,0,0,0,0,0,233.8,1,0,1,28,"A",1,0.0123,2.8234,17.2942,51.4547,25.8681,0.343,1.9693,0.0519,0,0.0424,0.1326,0,242.3063,93.993,180,180,0,100,9.9204,4.7736,53.1178,47.3628,49.679,0,0,0,0,12.195,3.47,3.535,30.465,80,13.3333,0,6.6667,49.679,47.3628,53.1178,229,589131,5.3291,-1.9989
"2017-12-13 15:26:41",180,1,93.7,28.9,32.4,61.3,0,63.7,58.4,111.8,1,"B",5,2,1,2,318,1261,"jumb","B","Q1",0,0,0,0,0,0,0,0,233,1,0,1,28,"B",1,0.1339,2.2779,17.425,43.825,34.5052,0.4004,1.4068,0.0007,0,0.006,0.0166,0,878.079,90.8758,180,180,0,92.3432,9.0064,8.8298,111.849,58.3527,63.7431,0,0,0,0,11.63,5.97,4.09,28.55,77.7778,22.2222,0,0,63.7431,58.3527,111.849,230,589132,5.941,-2.6892
"2017-12-13 15:26:41",182,1,92.8,25.1,33.85,58.95,0,61.9,58.8,105.5,1,"B",4,2,1,4,320,1261,"larg","B","Q1",0,0,0,0,0,0,0,0,233.9,1,0,1,28,"B",1,0.0922,2.7803,19.4698,44.3817,31.7479,0.2121,1.2814,0.002,0,0,0.0285,0,1036.4037,93.8703,180,180,0,94.2461,10.8163,5.1014,105.5156,58.8426,61.923,0,0,0,0,11.795,6.89,5.485,24.95,100,0,0,0,61.923,58.8426,105.5156,232,589134,5.5156,-3.0296
"2017-12-13 15:26:41",183,1,45.3,18.3,13.5,31.8,0,47.4,45.1,47.2,0,"A",2,1,1,5,321,1261,"smal","A","Q1",0,0,0,0,0,0,0,0,233.4,1,0,1,28,"A",1,0.008,2.9314,14.6728,49.9631,28.4809,0.7381,2.9763,0.0578,0.0016,0.0048,0.1572,0,251.8533,93.8419,180,180,0,85.0812,13.8773,4.8267,47.2181,45.1486,47.3816,0,0,0,0,12.27,3.125,3.205,32.245,78.5714,21.4286,0,0,47.3816,45.1486,47.2181,233,589135,5.2401,-3.3846
"2017-12-13 15:26:41",184,1,81,23,29,52,0,59.7,57.3,89.4,1,"B",4,2,1,6,322,1261,"larg","B","Q1",0,0,0,0,0,0,0,0,232.8,1,0,1,28,"B",1,0.1364,3.5183,19.9236,43.6825,30.5788,0.1557,1.8097,0.012,0,0.0152,0.1637,0,1350.776,91.8504,180,180,0,95.096,25.672,4.0346,89.4442,57.3336,59.6944,0,0,0,0,11.995,5.525,5.53,30.58,94.1176,5.8824,0,0,59.6944,57.3336,89.4442,234,589136,6.0601,-2.5545
"2017-12-13 15:26:41",186,1,59.8,20.4,19.7,40.1,0,51.4,47.3,63.4,0,"A",3,1,1,8,324,1261,"medi","A","Q1",0,0,0,0,0,0,0,0,233.6,1,0,1,28,"A",1,0.0562,2.8277,18.6511,48.8285,27.5382,0.089,1.9484,0.0012,0,0.0012,0.0539,0,342.1249,92.0332,180,180,0,87.0968,6.4788,8.3118,63.3519,47.2856,51.3864,0,0,0,0,12.04,4.11,3.94,28.535,93.75,6.25,0,0,51.3864,47.2856,63.3519,236,589138,4.8566,-1.2483
"2017-12-13 15:26:41",187,1,79.1,22.8,28.15,50.95,0,60.1,55.8,95.2,2,"C",4,3,1,9,325,1261,"larg","C","Q1",0,0,0,0,0,0,0,0,233.9,1,0,1,28,"C",1,0.1889,3.0015,19.0848,45.9519,29.8164,0.3241,1.5541,0.0206,0,0.0008,0.0522,0,752.4728,92.3939,180,180,0,93.0333,6.2524,7.4592,95.2426,55.7684,60.0894,0,0,0,0,12.17,7.33,5.74,27.9,88.2353,0,0,11.7647,60.0894,55.7684,95.2426,237,589139,5.7226,-3.5557
"2017-12-13 15:26:42",190,1,106.9,24,41.45,65.45,0,68.2,64.6,135.6,2,"C",5,3,1,12,328,1261,"jumb","C","Q1",0,0,0,0,0,0,0,0,233.7,1,0,1,28,"C",1,0.1928,3.3617,21.0118,43.038,30.8774,0.1834,1.2524,0.009,0,0.0038,0.0674,0,2198.3137,92.7199,180,180,0,100,17.667,5.5323,135.641,64.5589,68.232,9.0909,0,0,0,11.48,8.44,6.75,28.43,60,30,0,10,68.232,64.5589,135.641,240,589142,3.3748,-3.3859
