Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-12 18:40:04",1139,"P112","Roose","18_19","2017-12-12 10:36:04","2017-12-12 18:40:04","Roose Pro 112 Mandarin ",23,1139,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,IQS 1 avg,IQS 2 avg,IQS 3 avg,IQS 4 avg,Fruit,Rough skin,Ridges,Creases,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-12 18:40:19",624,1,148,29.9,59.05,88.95,0,73.5,72.3,197.8,3,"D",6,4,1,142,258,1139,"mamm","D St","Q1",0,0,0,0,0,0,0,0,229.5,1,0,1,28,"D",1,0,0,0,0.0983,0,0.2003,0.0445,0,0.0352,0.0148,99.5975,0,7806.2119,98.4148,180,180,0,100,4.2081,1.5993,197.7896,72.3141,73.4799,0,0,0,0,16.16,12.36,13.47,55.02,90.9091,9.0909,0,0,73.4799,72.3141,197.7896,114,373976,4.8792,-2.8032
"2017-12-12 18:41:19",184,1,137.2,31.1,53.05,84.15,0,71.5,67.1,155.1,1,"B",6,2,1,170,130,1139,"mamm","B","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"B",1,0,0.0446,2.9826,88.3929,8.0102,0.5548,0.0021,0,0,0,0,0,521.4219,91.5048,180,180,0,100,19.3987,6.2855,155.0767,67.0988,71.4531,0,0,0,0,13.18,5.58,6.59,30.89,45,55,0,0,71.4531,67.0988,155.0767,142,374516,4.191,-3.1004
"2017-12-12 18:41:19",186,1,92.6,18.2,37.2,55.4,0,64.1,58.9,114.1,1,"B",5,2,1,172,132,1139,"jumb","B","Q1",0,0,0,0,0,0,0,0,231.4,1,0,1,28,"B",1,0,0.0796,2.8937,79.3937,14.4767,3.0211,0.1141,0,0,0,0.008,0,1124.358,92.102,180,180,0,95.0212,10.8165,8.5224,114.1384,58.9051,64.1487,0,0,0,0,12.585,5.7,4.03,29.425,52.9412,41.1765,0,5.8824,64.1487,58.9051,114.1384,144,374518,4.1504,-3.2418
"2017-12-12 18:41:19",190,1,125.1,11,57.05,68.05,0,70.3,67.3,146.2,2,"C",6,3,1,176,136,1139,"mamm","C","Q1",0,0,0,0,0,0,0,0,230.9,1,0,1,28,"C",1,0,0.0792,2.7262,83.4228,12.5462,0.7261,0.3499,0,0,0.0132,0.1298,0,537.574,92.094,180,180,0,88.8068,18.4087,4.4325,146.2359,67.2659,70.315,0,0,0,0,11.905,8.735,5.605,31.38,36.8421,57.8947,0,5.2632,70.315,67.2659,146.2359,148,374522,1.8689,-1.2116
"2017-12-12 18:41:20",193,1,125,17.2,53.9,71.1,0,69.9,65.9,153.5,2,"C",5,3,1,179,139,1139,"jumb","C","Q1",0,0,0,0,0,0,0,0,231.4,1,0,1,28,"C",1,0,0.0153,1.1368,55.3699,21.2012,21.3064,0.8061,0,0,0,0.1555,0,937.2863,93.5323,180,180,0,93.4616,12.157,5.9627,153.463,65.8735,69.9221,0,0,0,0,11.605,12.345,8.175,31.65,15.7895,57.8947,5.2632,21.0526,69.9221,65.8735,153.463,151,374525,4.0175,-2.0023
"2017-12-12 18:41:20",195,1,87.1,19.9,33.6,53.5,0,60.3,56.1,92.8,1,"B",4,2,1,181,141,1139,"larg","B","Q1",0,0,0,0,0,0,0,0,231.2,1,0,1,28,"B",1,0,0.0577,3.2745,85.3619,11.0659,0.1974,0.0273,0.003,0,0,0,0,836.0384,91.7027,180,180,0,100,18.137,7.3604,92.8164,56.0592,60.343,0,0,0,0,13.535,6.105,5.02,28.685,72.2222,27.7778,0,0,60.343,56.0592,92.8164,153,374527,3.7919,-2.7499
"2017-12-12 18:41:20",196,1,75.5,20.4,27.55,47.95,0,57.9,56,83.3,1,"B",4,2,1,182,142,1139,"larg","B","Q1",0,0,0,0,0,0,0,0,231.3,1,0,1,28,"B",1,0,0.1277,4.0286,84.245,10.5571,0.2923,0.5074,0,0,0,0.2218,0,648.8792,91.7729,180,180,0,100,25.1697,3.4501,83.2939,55.952,57.9163,0,0,0,0,12.915,4.81,4.36,31.015,83.3333,0,0,16.6667,57.9163,55.952,83.2939,154,374528,4.4924,-2.6251
"2017-12-12 18:41:20",199,1,125.1,8.6,58.25,66.85,0,70.9,66.1,153.8,2,"C",6,3,1,185,145,1139,"mamm","C","Q1",0,0,0,0,0,0,0,0,231.5,1,0,1,28,"C",1,0,0.015,1.421,65.8846,11.2935,21.136,0.2222,0,0,0.0021,0.015,0,855.5944,92.601,180,180,0,100,11.9801,7.0242,153.8199,66.0939,70.9054,0,0,0,0,12.565,9.64,7.36,34.085,5.2632,68.4211,0,26.3158,70.9054,66.0939,153.8199,157,374531,2.9555,-1.8574
"2017-12-12 18:41:20",200,1,83.8,15.2,34.3,49.5,0,59.8,56.2,93.2,1,"B",4,2,1,186,146,1139,"larg","B","Q1",0,0,0,0,0,0,0,0,231.2,1,0,1,28,"B",1,0,0.1049,3.7037,85.913,9.9763,0.2714,0.0123,0,0,0,0.0031,0,416.3753,93.0727,180,180,0,100,11.2456,6.1312,93.2424,56.2089,59.7642,0,0,0,0,12.385,5.155,4.595,30.845,73.6842,10.5263,0,15.7895,59.7642,56.2089,93.2424,158,374532,2.5325,-0.7512
"2017-12-12 18:41:21",203,1,69.1,15.9,26.6,42.5,0,55.6,52.3,71.9,1,"B",3,2,1,189,149,1139,"medi","B","Q1",0,0,0,0,0,0,0,0,230.2,1,0,1,28,"B",1,0,0.0583,2.846,87.6284,8.9133,0.5138,0.0146,0,0,0,0.0073,0,256.3295,91.1584,180,180,0,100,19.7092,6.0618,71.9396,52.3482,55.6206,0,0,0,0,13.625,5.85,5.4,30.565,87.5,12.5,0,0,55.6206,52.3482,71.9396,161,374535,3.6062,-3.8794
